x,y,cell_id,perimeter,area,cluster_label
156.73306772908367,131.5358565737052,10,128.42640687119285,1004,13
132.56476683937825,150.1461139896373,11,134.81118318204307,965,10
4.584848484848485,159.71212121212122,12,80.97056274847715,330,20
115.63969171483622,166.9354527938343,13,132.3259018078045,1038,16
163.31124497991968,162.13855421686748,14,85.35533905932738,498,14
141.3470588235294,200.36764705882356,15,72.2842712474619,340,23
4.537593984962406,228.97744360902252,16,71.21320343559644,266,19
217.4222539229672,28.1811697574893,1,103.9827560572969,701,12
223.3769559032717,53.98719772403983,2,116.3259018078045,703,4
249.7204610951009,74.95677233429394,3,80.04163056034263,347,26
246.7897091722595,102.52125279642058,4,88.76955262170047,447,26
234.4189044038668,119.9033297529538,5,122.88225099390858,931,10
193.50925925925927,158.34259259259258,6,40.97056274847714,108,23
136.70471464019852,169.58560794044666,7,81.1126983722081,403,3
150.92134831460675,174.71535580524343,9,65.698484809835,267,9
212.5,177.80882352941177,10,40.04163056034261,68,9
115.90045941807044,208.18376722817763,12,109.87615433949868,653,21
185.4115044247788,222.0008849557522,13,137.0538238691624,1130,22
209.61194029850745,220.1492537313433,14,42.62741699796952,134,18
121.47222222222224,9.31060606060606,1,74.52691193458118,396,24
175.5257731958763,33.41237113402062,2,74.35533905932736,194,20
101.67567567567568,67.57657657657657,5,36.97056274847714,111,3
159.24778761061947,90.78761061946902,6,70.04163056034261,226,20
218.33333333333331,97.8641975308642,7,33.21320343559643,81,17
149.16970998925885,112.54779806659506,8,164.40306627407986,931,22
29.617283950617285,117.70370370370372,9,81.35533905932739,405,25
16.67549668874172,146.8543046357616,10,45.79898987322333,151,25
137.39583333333334,184.0625,11,90.08326112068522,384,22
235.2142857142857,186.27380952380952,12,47.21320343559643,168,6
105.04140127388536,198.27070063694268,13,93.59797974644664,628,24
68.56043956043956,213.3040293040293,14,63.79898987322332,273,20
44.94915254237288,215.05701078582436,15,102.2842712474619,649,11
136.61561119293077,222.3564064801178,16,101.49747468305831,679,22
6.081712062256809,227.12451361867704,17,61.79898987322333,257,19
214.447983014862,247.77707006369425,18,86.62741699796953,471,11
177.20923076923077,248.86461538461535,19,70.38477631085024,325,14
15.878048780487806,5.222222222222222,1,84.14213562373097,369,14
176.38297872340425,7.925531914893617,2,74.38477631085023,376,20
209.0,4.979274611398964,3,53.65685424949238,193,9
114.98981324278438,8.32258064516129,4,99.698484809835,589,22
211.0196078431373,16.014705882352942,5,55.79898987322333,204,3
238.80434782608697,9.930434782608696,6,95.9411254969543,460,20
194.73356401384083,24.54325259515571,7,63.35533905932737,289,1
13.856818181818182,27.8,8,75.94112549695429,440,24
84.69599217986315,60.01955034213099,9,130.66904755831214,1023,12
231.08920187793427,61.075117370892016,10,52.62741699796952,213,5
208.27816091954023,68.42298850574713,11,81.69848480983501,435,24
127.91584852734924,101.56802244039272,12,98.66904755831214,713,12
102.09150326797386,114.66666666666669,13,47.38477631085023,153,23
37.28692699490662,127.62818336162988,14,91.35533905932738,589,24
108.0204081632653,127.02857142857142,15,58.04163056034262,245,23
208.83333333333331,136.4251700680272,16,63.45584412271571,294,18
74.10108303249098,137.91335740072202,17,64.8700576850888,277,1
4.9734513274336285,142.13716814159292,18,59.55634918610404,226,3
14.480286738351255,157.35663082437276,19,108.91168824543142,558,0
72.5945945945946,152.2027027027027,20,63.4558441227157,222,9
249.91735537190084,155.6487603305785,21,63.79898987322333,242,3
109.26732673267328,172.6072607260726,22,65.698484809835,303,23
134.67866323907455,177.67609254498714,23,72.76955262170047,389,24
7.384955752212389,192.03097345132744,24,85.21320343559641,452,26
69.5550397877984,199.026525198939,25,161.6812408671319,1508,22
248.4641638225256,189.5665529010239,26,66.62741699796952,293,24
215.9646017699115,189.58407079646017,28,37.79898987322333,113,3
209.4806701030928,213.2409793814433,29,103.84062043356596,776,22
243.85185185185185,220.6582491582492,30,92.18376618407356,594,24
194.52032520325204,248.64227642276424,31,57.79898987322333,246,5
72.44940476190476,6.345238095238095,1,71.21320343559643,336,5
44.16939890710383,13.120218579234972,2,70.5269119345812,366,2
159.40225563909777,11.62406015037594,3,82.76955262170047,266,26
213.90545454545452,18.614545454545453,4,105.01219330881976,550,14
177.20303468208093,41.153179190751445,5,142.95331880577405,1384,12
8.871287128712872,39.18151815181518,6,68.72792206135784,303,20
29.376770538243623,40.9943342776204,7,77.21320343559643,353,18
213.66407766990287,48.05825242718446,8,106.5685424949238,515,10
90.41758241758242,50.48571428571429,9,78.76955262170047,455,12
135.74233128834356,55.34355828220859,10,85.25483399593905,489,12
51.97662337662338,66.78441558441558,11,73.35533905932738,385,24
230.00987654320988,78.17283950617283,12,72.76955262170047,405,14
158.47640966628308,96.99539700805524,13,127.39696961967,869,4
89.95271867612293,98.09456264775412,14,83.69848480983498,423,2
76.61571125265392,117.35244161358813,15,81.35533905932738,471,2
55.0925925925926,127.65185185185184,16,87.01219330881975,540,16
17.177777777777777,142.79722222222222,17,68.76955262170047,360,24
238.9329268292683,142.5609756097561,18,46.04163056034262,164,2
94.82558139534883,169.01162790697674,19,101.35533905932736,516,8
245.5237068965517,172.88362068965515,20,84.2842712474619,464,16
65.42713567839196,169.7788944723618,21,67.62741699796952,199,9
183.01098039215685,179.24,22,151.0893577750951,1275,21
245.1065573770492,190.16803278688525,23,66.04163056034263,244,5
139.5108991825613,197.48773841961847,24,106.76955262170046,734,2
75.84646464646465,205.5191919191919,26,85.25483399593904,495,8
231.20098039215685,242.05065359477123,27,95.59797974644664,612,13
164.72598870056498,242.76553672316385,28,92.42640687119284,354,7
142.62390670553935,246.2390670553936,29,69.79898987322333,343,11
194.8505231689088,246.95814648729447,30,108.2842712474619,669,26
60.380434782608695,249.0434782608696,31,78.04163056034261,368,11
14.046413502109704,250.9493670886076,32,65.9350288425444,237,5
247.38567493112947,10.261707988980715,3,73.07106781186548,363,25
204.6489361702128,8.929078014184396,4,62.52691193458119,282,1
43.47953216374269,11.195906432748538,5,67.69848480983501,342,23
8.98820754716981,22.8561320754717,6,77.69848480983501,424,12
213.7548387096774,18.774193548387096,7,61.73401871576773,155,25
126.04805914972272,28.199630314232905,8,139.05382386916236,541,25
175.57485714285716,33.523428571428575,9,111.25483399593904,875,8
63.15217391304348,40.23671497584541,10,76.87005768508881,414,16
143.08452950558214,42.47208931419458,11,95.49747468305831,627,22
79.78703703703704,43.3287037037037,12,56.97056274847714,216,25
93.0679012345679,52.376543209876544,13,69.35533905932738,324,8
52.5,101.90989399293288,14,91.25483399593904,566,14
98.8912213740458,111.87213740458016,15,94.2842712474619,524,9
136.9102564102564,120.48809523809524,16,144.8111831820431,1092,8
230.56204379562044,140.16788321167883,17,106.49747468305831,411,26
167.68584070796462,149.74778761061947,18,95.94112549695429,678,22
3.928571428571429,164.71428571428572,19,41.59188309203678,70,9
123.71144278606964,208.29353233830847,20,75.01219330881976,402,14
29.73881932021467,224.50089445438283,21,91.49747468305831,559,12
239.40327868852455,247.4360655737705,22,67.21320343559643,305,11
39.578947368421055,18.891640866873065,1,104.66904755831212,646,22
171.69078947368422,27.664473684210527,2,45.21320343559643,152,23
55.63157894736842,67.33834586466165,3,50.8700576850888,133,9
16.267942583732058,88.47527910685805,4,98.32590180780451,627,4
38.89887640449438,93.62921348314607,6,38.970562748477136,89,9
82.77403846153847,105.90544871794872,7,95.25483399593904,624,22
139.79609929078015,115.63475177304964,8,89.49747468305833,564,12
143.73295454545453,148.9237012987013,9,147.29646455628165,1232,16
250.04891304347825,140.5108695652174,10,50.72792206135785,184,3
4.184466019417476,140.67961165048544,11,39.76345596729059,103,9
45.300438596491226,162.74122807017545,12,82.46194077712559,456,21
102.81946755407654,169.30948419301166,13,131.53910524340094,1202,12
233.40740740740745,203.7037037037037,14,46.627416997969526,135,18
203.18584070796464,250.1769911504425,15,65.21320343559643,226,20
72.29518072289157,250.0632530120482,16,80.62741699796952,332,11
61.61891891891892,5.667567567567567,1,82.66295090390227,370,24
210.7325,3.9075,2,110.0416305603426,400,14
214.09756097560972,22.12804878048781,3,75.35533905932736,328,15
41.98880597014925,35.36940298507463,4,62.8700576850888,268,2
211.6609724047306,51.6491458607096,5,104.66904755831212,761,12
29.02777777777778,48.25,6,36.970562748477136,108,5
162.84076433121018,63.27388535031847,7,71.698484809835,157,9
227.7184466019417,77.37687555163284,8,130.71067811865476,1133,12
67.70114942528735,81.62068965517241,9,36.42031021678297,87,20
181.4060822898032,118.03220035778176,11,89.01219330881975,559,24
218.2766990291262,128.69417475728156,12,81.59797974644665,412,16
191.82978723404256,146.0,13,34.14213562373095,94,5
27.22745098039216,151.17254901960786,14,62.04163056034261,255,3
10.638968481375358,158.65042979942697,15,75.49137802864846,349,6
93.59697508896797,162.8612099644128,16,127.15432893255073,1124,12
186.5491651205937,175.139146567718,17,90.08326112068524,539,12
123.29718004338396,184.14967462039044,18,78.18376618407356,461,24
154.60576923076923,194.8942307692308,20,36.142135623730944,104,20
180.1824817518248,195.83941605839416,21,47.79898987322333,137,9
190.8374655647383,213.09182736455463,22,126.60407640085654,1089,22
119.15072933549432,216.967585089141,23,94.25483399593904,617,16
8.391666666666667,235.1083333333333,24,39.79898987322333,120,6
179.81672025723472,240.2604501607717,25,70.87005768508881,311,11
41.96829971181556,244.0,26,74.76955262170047,347,16
169.9863387978142,249.26775956284152,27,92.0416305603426,366,25
12.581497797356828,250.68281938325995,28,63.24873734152916,227,26
7.905405405405405,3.8783783783783785,1,46.72792206135785,148,14
109.12015503875968,17.941860465116278,2,59.45584412271571,258,16
162.47067039106145,45.220670391061454,3,126.36753236814712,716,22
53.45454545454545,39.70247933884298,4,48.00609665440987,121,9
135.68794326241135,97.00236406619383,6,149.6812408671319,846,22
66.70481927710843,209.0,7,48.62741699796952,166,3
155.19814241486068,47.67956656346749,1,95.59797974644668,646,26
195.69921875,94.900390625,2,87.35533905932738,512,17
221.11111111111111,92.05263157894736,3,71.94112549695429,342,22
233.67127496159756,119.81566820276498,4,109.49747468305831,651,0
164.53359683794466,120.44664031620552,5,61.07716446627536,253,24
180.8827361563518,134.2801302931596,6,69.94112549695429,307,26
210.9559902200489,139.52811735941322,7,77.59797974644665,409,16
128.95070422535213,144.08098591549296,8,69.94112549695429,284,8
154.6335403726708,142.75155279503105,9,70.11269837220809,322,20
189.87313432835825,151.726368159204,10,77.59797974644665,402,24
239.47390396659708,152.96033402922757,11,85.39087296526012,479,17
148.80152671755727,155.80152671755727,12,49.90559159102154,131,25
217.08843537414967,169.19727891156464,13,45.21320343559643,147,26
250.3872549019608,178.6813725490196,14,55.55634918610404,204,20
223.43406593406596,185.85164835164835,15,48.38477631085024,182,9
182.49078726968173,195.76381909547737,16,96.08326112068524,597,17
196.64601769911505,214.4371681415929,17,91.15432893255073,565,17
251.2469135802469,240.3641975308642,18,51.3492424049175,162,20
55.71022727272727,250.77272727272728,19,51.55634918610404,176,25
175.52380952380952,71.17857142857143,1,33.798989873223334,84,3
123.26875,94.675,2,81.35533905932738,320,26
241.45701357466064,98.21266968325791,3,56.284271247461895,221,22
45.10786516853933,114.64044943820224,5,82.52691193458118,445,26
208.2542372881356,120.22372881355932,6,67.94112549695429,295,1
248.1440329218107,128.2139917695473,7,58.8700576850888,243,5
164.74683544303798,137.96835443037975,8,44.38477631085023,158,20
218.6219512195122,145.59756097560975,9,46.62741699796952,164,20
188.5758426966292,154.0421348314607,10,70.18376618407356,356,24
230.1280487804878,158.59756097560975,11,65.94112549695429,328,6
143.55017301038063,167.29065743944636,12,62.87005768508881,289,26
8.175,187.62045454545452,13,80.62741699796952,440,22
208.3934837092732,196.1829573934837,14,91.0477272147525,399,25
172.38888888888889,212.40123456790124,15,49.21320343559643,162,25
34.175438596491226,231.906432748538,16,55.112698372208094,171,22
88.12380952380953,39.34761904761905,1,82.08326112068524,420,4
169.5754010695187,146.64171122994654,2,118.66904755831214,935,22
7.438775510204081,159.29591836734693,3,40.970562748477136,98,25
162.06036217303824,174.0241448692153,4,124.7401153701776,994,22
96.34050514499532,195.27315247895228,5,131.0538238691624,1069,24
191.25105485232064,216.19409282700423,6,98.91168824543142,474,26
90.03468208092485,226.0,7,93.87615433949868,346,7
50.29932627526468,228.34167468719923,8,126.5685424949238,1039,22
247.5146198830409,245.7046783625731,9,72.97056274847714,342,26
17.464646464646464,4.232323232323233,1,35.89949493661167,99,14
127.87622149837134,7.41042345276873,2,68.04163056034261,307,6
249.08163265306123,4.659863945578231,3,48.14213562373095,147,25
245.87636363636364,44.916363636363634,4,74.87005768508881,275,9
8.632530120481928,104.34638554216868,5,68.2842712474619,332,24
177.15525554484088,142.7242044358727,6,127.53910524340093,1037,16
122.60526315789474,146.9812030075188,7,59.4558441227157,266,2
13.23913043478261,155.14906832298138,8,103.01219330881976,644,22
211.7329842931937,159.33507853403142,9,50.38477631085023,191,2
113.72072072072072,163.97297297297297,10,37.21320343559643,111,5
225.7469586374696,172.16788321167883,11,81.11269837220809,411,2
196.52506596306068,178.35883905013193,12,78.66904755831214,379,4
161.37575757575758,179.6909090909091,13,79.01219330881976,330,14
88.82879377431907,188.75875486381324,14,59.79898987322333,257,5
243.65436893203884,200.5242718446602,15,86.28427124746189,515,6
131.01926782273603,202.73795761079,16,88.66904755831214,519,12
43.42723004694836,203.4600938967136,17,54.62741699796952,213,3
157.3095652173913,212.26260869565215,18,92.91168824543144,575,24
68.618138424821,217.1837708830549,19,75.01219330881975,419,16
187.65682656826567,225.380073800738,20,87.84062043356595,542,16
122.99598393574296,227.8192771084337,21,58.8700576850888,249,2
30.697428139183057,232.04084720121028,22,101.49747468305831,661,12
137.26285714285714,245.4342857142857,23,48.38477631085024,175,2
207.04221635883903,247.89973614775727,24,77.698484809835,379,16
83.55102040816327,250.2142857142857,25,44.72792206135786,98,25
229.50260416666663,6.776041666666667,1,75.79898987322333,384,6
159.8170731707317,9.402439024390244,2,47.45584412271572,164,2
137.6766220391349,27.59938208032956,3,131.88225099390857,971,22
218.14312617702447,32.65160075329567,4,96.59797974644664,531,26
188.76530612244895,34.015306122448976,5,77.1126983722081,392,1
92.43150684931508,64.64840182648402,6,154.95331880577405,1314,22
195.18425760286223,101.96779964221824,7,93.01219330881976,559,22
97.67297297297296,149.9108108108108,8,110.32590180780451,740,21
200.6858638743456,148.12565445026178,9,95.01219330881976,573,21
169.1328125,153.12890625,10,90.42640687119284,512,21
30.47482014388489,156.10791366906474,11,43.21320343559643,139,6
249.72222222222223,155.83333333333334,12,51.59188309203678,180,19
212.25665859564165,163.94673123486683,14,76.52691193458118,413,2
39.85817307692308,169.72115384615384,15,79.84062043356595,416,12
57.19463087248322,185.6868008948546,16,110.77564927611036,447,22
22.24897119341564,200.41975308641972,17,84.76955262170048,486,24
191.41296928327645,206.9556313993174,18,65.11269837220809,293,16
60.66216216216216,218.66066066066065,19,100.66904755831212,666,12
227.99022004889972,220.2762836185819,20,85.42640687119285,409,22
94.71807628524049,235.01658374792703,21,92.66904755831212,603,12
248.64186046511628,238.8023255813953,22,85.79898987322335,430,26
20.335329341317365,236.688622754491,23,73.11269837220809,334,24
12.972644376899696,248.64437689969608,24,91.0416305603426,329,9
135.63671875,248.87109375,25,60.14213562373095,256,3
27.475113122171944,4.343891402714932,1,60.970562748477136,221,14
245.2027027027027,3.6621621621621614,2,54.31370849898475,148,9
31.485611510791365,21.75179856115108,3,73.698484809835,278,18
214.03647416413372,27.06686930091185,4,75.97665940288702,329,3
234.45497630331752,39.72511848341232,5,65.56244584051392,211,25
116.53503184713377,43.952229299363054,6,105.01219330881976,628,8
183.7098445595855,47.70639032815198,7,93.35533905932738,579,18
89.77057356608479,49.224438902743145,8,78.87005768508881,401,14
222.5637755102041,52.53316326530612,9,82.76955262170046,392,11
168.3426966292135,50.02808988764045,10,61.79898987322333,178,9
67.67785234899328,78.21700223713647,11,82.28427124746189,447,1
91.92682926829268,78.69715447154472,12,86.87005768508881,492,6
6.799450549450549,109.61813186813188,13,78.87005768508881,364,19
52.670967741935485,142.3935483870968,14,90.5685424949238,465,16
70.51022727272728,170.97386363636363,15,115.29646455628166,880,12
181.89948006932408,171.9688041594454,16,110.2253967444162,577,8
159.3304347826087,181.88695652173917,17,42.38477631085024,115,25
13.329718004338394,205.55965292841648,18,82.18376618407358,461,24
245.04862579281183,226.30655391120507,19,86.18376618407356,473,19
94.58007117437722,243.10320284697508,20,62.62741699796951,281,6
11.8796992481203,249.9360902255639,21,64.97056274847715,266,15
49.71726190476191,249.9434523809524,22,81.00609665440987,336,20
11.241813602015114,8.934508816120907,1,78.04163056034261,397,20
50.75694444444444,10.21701388888889,2,95.11269837220809,576,14
153.04761904761904,25.97142857142857,3,67.698484809835,105,25
245.5105973025048,38.616570327552985,4,88.66295090390226,519,22
5.397260273972603,38.07876712328767,5,69.21320343559643,292,20
30.964912280701757,36.578947368421055,6,47.45584412271571,114,9
102.87125220458552,41.310405643738974,7,89.59797974644667,567,2
175.09677419354838,56.816715542522,8,101.25483399593904,682,24
226.0529634300126,73.09331651954602,9,106.18376618407356,793,13
88.35101404056162,75.80967238689547,10,104.22539674441616,641,10
117.88493150684933,88.07945205479452,11,75.14823227814084,365,1
162.0916767189385,102.78407720144752,12,136.46803743153546,829,11
27.810160427807485,100.92647058823528,13,119.32590180780451,748,16
114.56050955414013,105.8127388535032,14,112.91168824543144,785,22
246.25742574257427,106.81683168316832,15,78.87005768508881,404,19
59.05152471083071,122.21976866456362,16,117.84062043356596,951,2
103.36658932714616,127.86078886310904,17,88.11879502661797,431,4
118.76699909338168,149.12148685403446,18,145.4386001800126,1103,10
138.4093023255814,163.10232558139535,19,55.94112549695428,215,15
116.16647264260769,183.32945285215368,20,118.63961030678928,859,22
22.748091603053435,180.4885496183206,21,84.66904755831214,393,4
162.05272108843536,206.1581632653061,22,93.25483399593904,588,16
122.62015503875968,211.75387596899225,23,86.66904755831213,516,16
251.175,207.7625,24,32.14213562373095,80,20
168.43873517786562,233.97233201581028,25,106.5685424949238,759,4
32.47216494845361,246.62886597938143,26,85.11269837220809,485,11
5.875502008032129,246.29317269076304,27,60.48528137423857,249,25
219.88333333333333,246.31944444444449,28,71.21320343559643,360,1
193.65977443609023,246.95676691729324,29,92.2842712474619,532,15
66.86078886310905,249.98839907192576,30,99.698484809835,431,15
54.04132231404959,4.958677685950414,2,55.2842712474619,121,25
185.2554890219561,7.92814371257485,3,91.3492424049175,501,20
210.9982238010657,12.401420959147424,4,92.2842712474619,563,6
25.55672268907563,15.670168067226893,5,81.84062043356595,476,4
67.74929577464789,22.0,6,69.94112549695429,355,26
62.197278911564624,46.62176870748299,7,107.84062043356596,735,22
125.4482501861504,55.41102010424423,8,142.12489168102783,1343,4
201.6338028169014,56.61971830985915,10,55.11269837220809,213,24
4.211009174311927,78.38532110091744,11,37.31370849898476,109,25
174.0212765957447,96.25338491295938,12,128.71067811865476,1034,4
131.92469545957917,95.00442967884828,13,117.63961030678928,903,4
211.9070796460177,127.0132743362832,14,71.76955262170047,226,9
123.48891966759004,141.01454293628808,15,163.02438661763952,1444,22
229.83272727272728,160.56727272727272,16,67.24873734152916,275,18
209.19591141396933,170.9199318568995,17,106.66904755831212,587,8
125.33463035019456,164.73151750972764,18,60.62741699796952,257,9
12.311518324607327,207.41884816753927,19,71.94112549695427,382,16
53.66111111111111,238.40833333333333,20,71.35533905932738,360,24
245.2038626609442,244.412017167382,21,80.38477631085024,466,20
245.11184210526315,9.960526315789474,1,83.21320343559643,456,25
26.096045197740118,39.58662900188324,2,125.88225099390856,1062,12
187.00852878464815,47.42537313432836,3,121.7401153701776,938,12
144.76140808344198,57.166883963494136,4,108.8111831820431,767,16
241.1730531520396,68.92459826946848,5,114.42640687119284,809,24
173.54098360655738,71.06830601092896,6,71.59797974644665,366,24
200.92528735632183,68.11494252873563,7,58.79898987322333,174,18
9.289389067524116,84.57234726688102,8,83.01219330881975,311,22
55.778985507246375,105.55072463768116,9,65.698484809835,276,22
247.89846153846156,110.94153846153846,10,70.38477631085024,325,15
242.26855895196508,132.12227074235807,11,84.31980515339463,458,18
32.27333333333333,148.23166666666663,12,94.66904755831212,600,24
235.82548476454292,190.90581717451525,14,72.5269119345812,361,21
251.4193548387097,195.21935483870968,15,50.38477631085024,155,14
241.85672514619884,221.67251461988303,16,100.6274169979695,684,11
188.9737609329446,247.38483965014575,17,113.45584412271567,686,26
219.2,249.63636363636363,18,57.89949493661166,220,20
206.1234866828087,5.184019370460049,1,94.07716446627536,413,14
159.35897435897436,15.935897435897436,2,45.45584412271571,156,14
199.6469049694856,31.199651264167397,3,136.5685424949238,1147,21
90.8148148148148,61.34334334334334,4,122.5685424949238,999,12
12.455696202531646,67.04905063291139,5,97.49747468305831,632,12
233.4087136929461,77.63485477178423,6,101.15432893255073,482,10
68.16666666666667,83.12592592592593,7,77.01219330881975,270,14
121.62298850574712,90.9448275862069,8,80.5269119345812,435,18
89.03348214285714,96.35267857142856,9,82.42640687119285,448,26
248.94695481335955,109.73477406679764,10,104.1126983722081,509,26
20.732307692307693,104.12307692307692,11,94.32590180780451,650,12
200.12912912912915,118.009009009009,12,67.94112549695429,333,6
121.94944707740916,118.91627172195892,13,97.59797974644668,633,22
52.61538461538461,125.64423076923076,14,75.01219330881975,416,22
243.372,148.963,15,129.59797974644667,1000,26
22.460199004975124,152.818407960199,16,91.84062043356592,402,18
28.5387323943662,170.73239436619718,17,97.66904755831214,284,25
198.0198300283286,204.60339943342777,18,69.11269837220809,353,2
48.83451536643026,209.15366430260048,19,77.35533905932738,423,13
249.02205882352945,219.81617647058823,20,46.76345596729059,136,3
245.98976109215016,235.79863481228668,21,66.62741699796952,293,18
220.16666666666663,239.4128787878788,22,64.87005768508881,264,23
46.626666666666665,248.9,23,94.07716446627536,450,26
126.84548104956268,247.6530612244898,24,73.21320343559643,343,13
37.085574572127136,21.119804400977998,1,102.81118318204308,409,26
71.32222222222222,23.322222222222223,2,34.970562748477136,90,20
15.666666666666666,33.825268817204304,3,76.01219330881975,372,8
86.74367088607595,32.96835443037975,4,65.94112549695429,316,13
148.61111111111111,38.958333333333336,5,43.79898987322333,144,18
161.34674329501917,50.55172413793103,6,100.84062043356596,522,22
202.0,46.68275862068965,7,51.04163056034262,145,3
52.409803921568624,55.86862745098039,8,127.15432893255073,1020,22
101.40520446096654,79.48884758364312,9,95.66904755831212,538,22
225.7980392156863,94.99215686274508,11,102.91168824543142,510,10
93.51807228915662,91.56626506024097,12,31.556349186104043,83,20
206.3135593220339,100.90254237288136,13,62.04163056034262,236,15
210.04615384615383,118.58153846153846,15,73.94112549695429,325,26
164.69459962756054,134.42271880819368,16,106.81118318204308,537,22
204.28761061946904,133.94690265486724,17,56.38477631085023,226,3
219.35449735449737,230.3915343915344,19,53.45584412271572,189,19
172.2659732540862,236.92421991084692,20,103.01219330881976,673,26
136.53472222222223,251.30555555555557,21,46.7634559672906,144,25
248.70068027210883,4.91156462585034,1,44.48528137423857,147,20
18.20280811232449,15.578783151326054,2,97.01219330881976,641,26
100.54038997214484,22.74651810584958,3,110.08326112068522,718,21
155.45611015490533,19.810671256454388,4,91.59797974644664,581,16
70.02314814814815,32.24305555555556,5,93.59797974644668,432,8
185.43186582809224,41.56813417190776,6,83.84062043356593,477,12
45.52959501557633,53.40809968847352,7,129.9827560572969,963,22
152.6547619047619,69.34920634920636,8,57.79898987322333,252,6
195.50721784776903,103.2965879265092,9,171.09545442950505,1524,10
36.36346863468635,86.2988929889299,10,91.49747468305831,542,4
68.97777777777777,92.48055555555555,11,109.63961030678928,720,12
229.05083694978305,136.3366398016119,12,153.19595949289334,1613,12
6.512886597938144,161.9201030927835,13,79.4558441227157,388,26
63.22977346278317,162.71844660194174,14,64.5269119345812,309,24
27.007564296520425,189.68078668683813,15,100.18376618407356,661,11
5.278350515463917,191.6701030927835,16,53.07106781186548,194,20
9.120915032679738,219.9624183006536,17,96.62741699796952,612,18
86.15289256198348,219.96005509641876,18,115.35533905932738,726,11
44.05422314911366,228.2283628779979,19,120.81118318204308,959,12
132.40495867768595,225.3140495867769,20,132.01219330881975,726,13
246.5850144092219,240.3083573487032,21,68.97056274847714,347,5
79.9430693069307,248.75,22,85.21320343559643,404,20
74.09876543209876,4.909465020576132,1,62.62741699796952,243,14
108.31645569620254,4.512658227848101,2,47.55634918610404,158,14
36.11904761904762,10.789115646258503,3,68.62741699796953,294,2
26.956666666666667,41.123333333333335,4,78.76955262170047,300,1
54.767272727272726,72.70181818181818,5,87.69848480983498,550,2
237.84585741811176,95.36608863198458,6,101.84062043356596,519,8
176.11612903225807,104.56451612903226,7,93.25483399593902,620,16
54.96774193548387,114.76881720430109,8,70.76955262170047,372,24
109.5632911392405,123.37130801687763,9,84.76955262170047,474,21
52.74011299435029,135.30131826741996,10,100.32590180780451,531,4
149.71935483870968,132.8516129032258,11,66.31980515339464,310,2
23.240109140518417,145.8649386084584,12,101.49747468305831,733,12
131.70780856423173,140.32745591939548,13,75.35533905932738,397,13
65.9304347826087,168.84057971014494,14,70.2842712474619,345,2
4.720238095238095,173.9345238095238,15,51.55634918610404,168,18
25.21256038647343,177.27777777777777,16,73.94112549695429,414,21
5.823529411764706,189.2483660130719,17,46.970562748477136,153,3
244.93298969072168,200.79381443298968,18,55.45584412271571,194,1
164.89585666293394,213.1310190369541,19,113.39696961967,893,12
69.6317907444668,224.8390342052314,20,83.94112549695429,497,17
37.76802507836991,231.60815047021944,21,94.94112549695429,638,2
116.4468339307049,235.0215053763441,22,112.91168824543144,837,16
199.0586370839937,239.892234548336,23,112.8050865276332,631,9
235.91478260869565,243.65739130434784,24,90.52691193458118,575,2
140.03986710963454,245.3388704318937,25,66.97056274847714,301,11
69.49878934624698,247.31719128329297,26,80.62741699796952,413,11
36.89626556016597,250.7344398340249,27,66.14213562373095,241,11
41.79777070063695,9.14968152866242,1,99.11269837220809,628,24
4.916256157635468,11.236453201970445,3,54.970562748477136,203,25
79.95562130177515,19.21301775147929,4,124.66904755831212,1014,21
246.47447447447448,22.61261261261261,5,69.11269837220809,333,24
142.78004073319755,34.437881873727086,6,84.28427124746192,491,6
46.69655172413793,40.29931034482759,7,101.63961030678928,725,24
102.14925373134328,42.80223880597015,8,60.87005768508881,268,23
200.6478260869565,51.44347826086957,9,79.94112549695427,460,13
133.87104622871047,53.57177615571776,10,92.59797974644664,411,14
241.4160583941606,71.55717761557177,11,79.18376618407356,411,5
163.33667621776505,83.86103151862464,12,103.25483399593904,698,13
140.09876543209876,77.77777777777777,13,41.00609665440987,81,9
201.76404494382024,89.54831460674157,14,77.01219330881975,445,24
224.99607843137252,117.04313725490196,16,58.8700576850888,255,6
189.66332378223493,123.78080229226362,17,98.66904755831212,698,2
137.19858156028369,131.42198581560282,18,61.35533905932738,282,1
167.88451776649745,160.26395939086294,19,107.1543289325507,788,12
98.69722222222222,165.3,20,69.94112549695427,360,13
41.94866071428572,169.35267857142858,21,88.66904755831213,448,21
110.6140350877193,185.14912280701756,22,92.42640687119288,570,24
223.7762312633833,198.54175588865093,23,128.36753236814715,934,16
101.41714285714286,246.5171428571429,24,71.21320343559643,350,11
16.374384236453203,249.8275862068965,25,54.14213562373095,203,3
8.410094637223974,7.583596214511041,1,70.97056274847714,317,26
38.27548806941432,16.926247288503255,3,85.59797974644665,461,22
249.9736070381232,55.95307917888563,4,79.79898987322333,341,20
169.0185185185185,64.09362139917695,5,124.81118318204308,972,16
4.877323420074349,82.19702602230483,6,67.21320343559643,269,3
248.36305732484075,93.36305732484075,7,67.79898987322333,314,26
142.018018018018,98.70270270270272,8,38.38477631085023,111,9
158.9472049689441,106.77950310559008,9,69.2842712474619,322,18
223.4403153153153,111.66891891891892,10,111.84062043356596,888,21
73.81262729124236,119.34419551934828,11,81.59797974644665,491,24
207.74291115311908,152.05482041587902,12,125.05382386916236,1058,4
